id	filename	md5	size	state
f60d9aed-560f-4325-8423-b0ed5c7e7fcc	004589d9-7eb6-46cb-b822-20cd1939aa7e.rna_seq.augmented_star_gene_counts.tsv	b73439fb7f351ebe5aafb8891f2ff9e5	4240382	released
df0c6c78-bbd5-4277-aa8c-baed39c22c5b	b1699698-8012-433d-9128-2e43158ec048.rna_seq.augmented_star_gene_counts.tsv	5af7043a1a27c11b661ecd32b9694758	4229649	released
bea60bf8-1f0d-40df-a4c5-cc7b91b1a26f	f20785b9-991d-4b87-8ba7-ca32373f1996.rna_seq.augmented_star_gene_counts.tsv	1fca984775a86b991fba506869d2c76c	4227780	released
b16ddfde-1f0e-418a-996b-672f8aa356f6	0bdec778-829d-4cba-8d0f-dcaa0d8803b1.rna_seq.augmented_star_gene_counts.tsv	eb51b7b5d77f4a6cb044dcf2e2f0c8ef	4229624	released
1f8cef65-ab1f-44cf-b706-7f1f25926dc0	e0b149bb-4467-4928-a80b-ef3ac97ddbd2.rna_seq.augmented_star_gene_counts.tsv	edb84c09c34ab33ff63591d3eb4c52d5	4241382	released
db4f787e-1275-4bdd-ba39-eafb8e3121fd	ec882950-7595-4ab7-a8b8-86d1422a948a.rna_seq.augmented_star_gene_counts.tsv	4e580466d8c251ef76024feec52d2371	4235236	released
d39cca6c-336d-4c52-b70b-af97b6af6ac8	5af21474-88f9-4885-82d2-9c84b2ded99a.rna_seq.augmented_star_gene_counts.tsv	fe8e566f58e60a55633a0fff4870aead	4231332	released
6e7ab4c9-511c-419d-954b-86057808646e	b4f1e5a5-061a-498b-aadc-bd568f0e4f87.rna_seq.augmented_star_gene_counts.tsv	7a41c3d906a6595fc854f9e44f8d8591	4232910	released
2b9aca13-857c-4aca-ae39-61d02c7e5924	2bd9ef82-12dc-4dcb-8a2c-c58cdf463116.rna_seq.augmented_star_gene_counts.tsv	7e0f04c87184edeee950191332e56078	4230977	released
a87e36d8-9cde-402c-9ed2-bd0e278c0ba6	733aa64f-0d61-4f6a-8353-0299d4678704.rna_seq.augmented_star_gene_counts.tsv	0fc9d8d79726301b15da523e788df659	4250075	released
90cb69cb-502b-429e-be32-6378cb5d1bee	102d912c-5882-4ae4-9eaf-cbd2f55f66af.rna_seq.augmented_star_gene_counts.tsv	2fd91d1e30f34e306168e094d54985c0	4240168	released
ed10b8f7-46a7-45b2-98e0-966b485d3dac	b35a4a43-866d-4781-a4a8-9e2e728202ba.rna_seq.augmented_star_gene_counts.tsv	0b9ffa454ffc0fdec14d99fb3e2b5818	4236523	released
fe6f0138-1707-4c1c-980f-4711f7c04dec	f5760366-59eb-417d-a935-3f78e999dd42.rna_seq.augmented_star_gene_counts.tsv	474184d106fdb019afe748b22c308cef	4232444	released
cebcd3ab-a574-4504-8007-2d12d92d5e55	d01f4531-b145-414b-bc1c-0f1a148b771e.rna_seq.augmented_star_gene_counts.tsv	69f12a3aad380546bdb16e992762a321	4241324	released
e546a2d2-245b-4508-9b45-5817f3662043	87a582d2-22f0-4d22-8d2d-8fec2f1e7e8f.rna_seq.augmented_star_gene_counts.tsv	20cf08593b7f99dc6daf78ba353ab59b	4243292	released
b2daff13-4bef-4182-b8ad-61fdc38b7568	4170ae68-a4d2-4095-af47-4f981f7812a4.rna_seq.augmented_star_gene_counts.tsv	8ffbabd816d641a1ce55f9b0e8bb4378	4245480	released
b6eda0bb-5d08-45b4-9fbb-2fdd07db8169	9cde93c5-569a-482a-901b-2bbc21aadfa2.rna_seq.augmented_star_gene_counts.tsv	1a73e7389a3268001aeb69a769a74e27	4233193	released
58aaca44-131d-43f5-b3c7-73bf8b96693d	6f73b289-b329-40b4-9ac7-b4de6d775251.rna_seq.augmented_star_gene_counts.tsv	ad73a8fd7e65296fd5597438108cef1d	4236165	released
c67be5f3-89cf-4209-a270-6d2989beaea5	53fd72a0-30b5-4488-afb2-e77c2fd6a0d4.rna_seq.augmented_star_gene_counts.tsv	2529288781754735f26c97484e495fbc	4236506	released
a3bf68fc-460f-49a2-a94e-4063537ab563	4ea93d27-97e3-40bd-8734-d026e48fbbe4.rna_seq.augmented_star_gene_counts.tsv	164b9514bf0cc264944c8490bfa69f2b	4229805	released
04f94e10-a3b8-4eac-9dfd-0745571698a0	25f272b8-11f5-4edc-9c54-f4115fc0a5de.rna_seq.augmented_star_gene_counts.tsv	96cbb9a5fcbbda82e80e9a571718a9ca	4249164	released
8dfc111d-af9f-4ffb-a6ff-d0fffa16f8d4	2833b2f4-e943-4570-96c2-a42c127cd1fa.rna_seq.augmented_star_gene_counts.tsv	356e9e15e4c6367deb277fef40f1f787	4233815	released
971db7b3-354f-49ab-810c-dab3f78d2d7e	4f521ce8-4aac-4ea5-abbe-732ff9ac5409.rna_seq.augmented_star_gene_counts.tsv	cda65ba35b890dac85ecb2deebf1b7b7	4219035	released
939ca952-64a3-4b9a-9237-1e7a6251c36b	fa9f3cc6-06eb-4cfd-8f85-9d13df39d11e.rna_seq.augmented_star_gene_counts.tsv	4b99e6d5637c4b1d88f70fbbe56e08b4	4218157	released
018cdbc8-5259-4cf6-9ffc-45d1bf9982d2	f8676f25-4b49-44b3-b953-c457c3be5a3b.rna_seq.augmented_star_gene_counts.tsv	f331810e836e348cc6e67f7abe34c280	4234430	released
1e7cfce7-21c7-477c-9494-7fdeba9a846d	3aa50a90-3e9b-4b72-aa81-7ea3bc7861a3.rna_seq.augmented_star_gene_counts.tsv	46f98e357f721162eed12035617c219d	4246313	released
469bc8df-9a94-484e-9844-ffe6b89ee2c0	97591eeb-89dc-4b70-92d4-2bb70d263098.rna_seq.augmented_star_gene_counts.tsv	84c196c3f143fa0c1f4617dc0a593502	4235654	released
62084ce4-545f-432f-b321-e26f078ca2a7	afb9b3c2-404f-4d40-8e6e-07b64a295d7e.rna_seq.augmented_star_gene_counts.tsv	6fea3cc00019af09f227a9a40897d2ce	4231167	released
915b0047-c8c4-4a4d-951c-8e5619cc89ec	1e41697d-1d03-461d-8e10-73af2d8bd770.rna_seq.augmented_star_gene_counts.tsv	4e0914d4e29e1a832b1f534fe91f9a1c	4242482	released
a0bbd6e3-9296-452c-9012-86aeccf66e32	57583139-d2d3-4b97-a616-aa96058d4682.rna_seq.augmented_star_gene_counts.tsv	7b97f211ae1cfb3dac899e5f49c0739e	4233807	released
06b204a2-957c-4378-bfce-d402b242aeb8	bd09bf00-3fb3-41fc-ae4d-4ac68a925a6b.rna_seq.augmented_star_gene_counts.tsv	1ec811d80e4a58503715ae54a7449178	4241053	released
0f1792a0-50da-4b52-8e6e-6ac3d676cf5b	bd926132-883f-4056-b4a5-7dc0f54f3618.rna_seq.augmented_star_gene_counts.tsv	1ce4d7221b83a62ffdc1e867e7a66859	4240000	released
a71586bc-96e5-40ac-bfb8-facc232009fd	44f9e45d-d779-4865-8f10-d085d5d25447.rna_seq.augmented_star_gene_counts.tsv	2ea425bccf3be95169cc20dd22284b2e	4167073	released
